symbol,trigger_date,trigger_close,trigger_intraday_ret,trigger_vol_ratio
NMRA,2026-02-10,2.990000009536743,0.22540981123698,5.271231459466987
EVTV,2025-09-12,4.079999923706055,0.4945054561174451,7.342198428460409
EVTV,2026-01-12,2.509999990463257,1.182608732609308,12.544436383609371
EVTV,2026-03-18,1.9600000381469727,0.3066666920979817,5.300510090929253
VFS,2024-12-04,5.070000171661377,0.2487685327873117,6.924740639695588
AISP,2025-05-19,5.369999885559082,0.2121896373916985,5.87018323727806
BAER,2024-09-09,2.5,0.31578949019519276,7.540203478831637
PROK,2025-07-08,3.7300000190734863,1.9370079331436747,18.25746506203441
PROK,2025-09-11,2.9800000190734863,0.3484162749481845,6.370450106586255
PBYI,2025-08-11,4.849999904632568,0.3037634051966662,7.048846675712348
EPRX,2024-11-01,3.0999999046325684,0.21093748981365912,11.853932584269662
TONX,2024-10-11,7.909999847412109,0.518234124663354,16.312529014620615
SOBR,2025-04-04,4.929999828338623,0.5358254734428445,9.097847330204425
SOBR,2025-04-07,4.889999866485596,0.270129866912888,6.806432034397782
SOBR,2025-12-05,2.0,0.31578949019519276,11.190907116484471
SOBR,2025-12-24,2.369999885559082,0.22164938951326962,19.687918279631987
ANL,2026-01-29,6.53000020980835,0.8446328475072058,16.435196270932106
RMNI,2024-12-16,2.619999885559082,0.33673460947280787,7.802339970750365
ALDX,2025-12-16,5.309999942779541,0.3443037667539601,5.745209571752742
MOB,2024-11-29,1.8600000143051147,0.21568630659227384,7.697686928456159
NKTX,2025-03-27,1.9700000286102295,0.2875817421230318,11.870085291603312
ALEC,2025-08-08,2.1500000953674316,0.3190184672742342,9.691107745916987
FRMM,2026-04-17,4.289999961853027,0.43478259136116204,16.107947343732846
CGEN,2025-06-03,1.8300000429153442,0.2200000286102295,5.869501743297322
KSCP,2025-04-15,4.25,0.4214046777406115,5.594942123132034
WKEY,2024-08-12,2.5,0.24378110042866719,12.782122905027933
WKEY,2024-08-13,3.0799999237060547,0.22709160773247494,16.414792972109595
WKEY,2024-12-12,3.2799999713897705,0.28627452263690945,14.404491737690588
WKEY,2024-12-13,7.840000152587891,1.3757576563251042,17.292853479383805
WKEY,2025-10-14,9.479999542236328,0.21538452697693922,6.668200831156174
CRE,2026-03-06,4.53000020980835,0.20800005594889326,19.001123374046852
CRE,2026-05-04,3.6700000762939453,0.32490978395833725,19.764397232439105
BMEA,2025-06-03,2.490000009536743,0.5759493303191994,16.473820309968364
BMEA,2025-10-06,2.6700000762939453,0.23041473844274218,10.711767388233724
UCAR,2026-04-08,2.380000114440918,1.713797245517724,11.051004476817361
ANNA,2026-02-26,3.3499999046325684,0.2884615490422451,10.354846391998095
ANNA,2026-03-20,7.070000171661377,0.7763819441657236,17.899497074472826
TROO,2024-12-10,2.319999933242798,0.42331284664397684,16.23229731014162
TROO,2025-07-14,1.340000033378601,0.9705882636527285,19.928353671554103
XFOR,2025-07-24,1.8300000429153442,0.21192056587623798,10.041425548729192
XFOR,2025-08-12,2.5799999237060547,0.49132941922612905,14.47589320484668
IBIO,2025-02-27,5.050000190734863,0.33245388959470845,7.679252567369315
IBIO,2025-10-22,1.3899999856948853,0.3495145867036964,5.329190292764234
IBIO,2025-12-10,2.809999942779541,0.2772726735792881,5.415749356738937
TRON,2024-09-05,1.2200000286102295,0.4022988757741923,15.15689279664435
TRON,2025-06-12,1.1799999475479126,0.35632177135685783,5.121662352398851
TRON,2025-06-16,9.1899995803833,0.664855002198893,18.813086402661135
WALD,2026-06-01,1.8300000429153442,0.3260869922018983,11.82867169180145
PDSB,2025-02-26,1.5399999618530273,0.28333325054910774,9.317660919910532
PRLD,2024-12-20,1.2999999523162842,0.3874066005689094,6.497831032691787
PRLD,2025-11-03,3.9800000190734863,1.518987285424228,17.633424046807132
CD,2024-11-11,2.3399999141693115,0.559999942779541,19.155034963132263
CD,2025-07-24,3.069999933242798,0.5906735837704393,7.78293194382665
ECOR,2026-05-26,8.90999984741211,0.3122238435153868,6.3621382222679985
PETZ,2024-12-30,1.4500000476837158,0.29464289420569423,6.8023255813953485
TURB,2024-10-08,2.740000009536743,0.6809816058602995,19.25091175245763
TURB,2026-03-02,1.3700000047683716,0.2017544052277247,19.44089736697453
TURB,2026-05-28,1.4199999570846558,0.30275221431248567,5.924664356001753
NBP,2025-06-03,1.8700000047683716,0.46093753637978896,8.982271831910703
NBP,2025-06-05,2.2899999618530273,0.2180850891815478,5.125732159833175
QH,2025-10-01,8.100000381469727,0.23664124360292038,5.94266734060221
QH,2025-11-12,1.2300000190734863,0.4219653242919863,9.632144446806057
QH,2026-05-28,5.0,0.9305019944773418,10.562060889929743
TTEC,2025-04-02,4.989999771118164,0.22604411809674274,13.514718369657515
FNUC,2025-10-13,5.940000057220459,0.2584746443345227,5.514022850254379
MRM,2024-08-13,2.9000000953674316,0.2775330923940271,6.825633383010432
MRM,2025-05-20,1.2999999523162842,0.7567566696791177,18.82711403530069
MRM,2025-05-21,1.7799999713897705,0.4957982233609324,9.718811187498828
MRM,2025-08-08,2.759999990463257,0.3596059257940367,18.505579240499618
RCEL,2025-09-15,6.760000228881836,0.22686024465985666,15.811893052098169
BTCS,2024-11-11,1.8592034578323364,0.25333333015441895,5.671207012811868
BTCS,2024-11-12,2.848141670227051,0.5319149583753497,18.39167202479348
BTCS,2025-01-17,3.5305087566375732,0.2310344192559335,10.75838573717733
BTCS,2025-05-09,3.0755972862243652,0.5170731548465903,10.538915812610895
BTCS,2025-07-08,5.844623565673828,0.9601988861622097,16.916742673306153
LICN,2025-04-09,3.739000082015991,0.25050169568236713,8.887108832639111
LICN,2025-05-13,6.409999847412109,0.20715629312356798,15.09679321784003
LICN,2025-08-04,5.610000133514404,0.4060150676956391,16.33957724694965
LICN,2025-12-05,4.070000171661377,0.36577186094340464,17.252799618775317
LICN,2026-03-23,4.400000095367432,0.491525431947782,16.2673031026253
KLXE,2025-06-13,2.819999933242798,0.21551724758074498,6.04735420308279
WTF,2025-06-17,6.699999809265137,0.3399999618530274,8.359296841503502
NAUT,2025-10-21,1.4199999570846558,0.21888412324583273,6.113065961624448
GANX,2025-12-19,2.875,0.2079831351921433,5.890467482533877
HURA,2024-11-27,5.050000190734863,0.2625000476837158,14.098835430645918
HURA,2025-03-19,3.8499999046325684,0.3368054693219873,5.189046288906624
HURA,2025-08-11,3.049999952316284,0.30901289793392395,12.497633096483595
HURA,2026-02-10,1.2999999523162842,0.5476190391716771,7.67946688125184
MTEK,2024-12-10,2.5899999141693115,0.21710521082397927,5.10048266783677
MTEK,2024-12-18,4.420000076293945,0.2346369191310802,9.637285836454248
MTEK,2025-09-26,4.190000057220459,0.2074928019232889,7.143843725335438
RNAC,2026-03-09,9.020000457763672,0.37709926642791314,10.68077511473738
PLYX,2026-03-10,5.96999979019165,0.8145896229218088,5.716556309538898
PXLW,2025-06-20,9.579999923706055,0.4088234786756326,9.438378162125662
PXLW,2025-08-28,9.979999542236328,0.22604411809674274,6.09056467616814
PEPG,2025-09-16,1.940000057220459,0.2125000176951286,6.174300942376023
PEPG,2025-09-24,2.6600000858306885,0.36410257476164554,14.611353823683906
DARE,2026-04-16,2.7200000286102295,0.5027624942535851,12.072591206735266
EEIQ,2026-01-02,4.191999912261963,0.21860460538745574,10.798854117561737
EEIQ,2026-03-26,8.4399995803833,0.7620041017950778,19.838068444479667
HEPS,2025-12-19,3.2899999618530273,0.36514516376833117,10.404158078680885
CLNN,2024-08-06,5.880000114440918,0.42718453343913265,15.8156931351662
CLNN,2025-06-02,4.900000095367432,0.5555555387359032,7.154280338664158
LINK,2024-10-25,3.173332929611206,0.26933317184448247,19.23227416852189
LINK,2025-01-21,6.320000171661377,0.22322576441452502,5.221951676343885
LTRN,2025-01-24,5.400000095367432,0.27659576147004716,10.4246426188051
ANTX,2024-11-20,1.2999999523162842,0.21495316690603228,7.1346156317054055
ANTX,2026-01-08,1.3200000524520874,0.20000002167441577,9.874055415617129
ANTX,2026-03-05,1.7100000381469727,0.29545452287702934,9.109362054681027
ANTX,2026-03-06,2.8499999046325684,0.6666665737159556,13.557491526082185
ANTX,2026-03-09,5.25,0.7384106070058116,17.00055281915775
CVV,2026-03-24,5.130000114440918,0.2635468440250366,18.031092747126127
LIXT,2025-07-02,2.0199999809265137,0.5419847856180082,14.489951220997039
LIXT,2026-05-05,4.489999771118164,0.34834831050720005,5.074201590882108
BCTX,2024-11-21,7.900000095367432,0.27419360296783446,5.602777987468861
OBIO,2025-01-02,5.380000114440918,0.2311213398928087,11.035944878095789
